20220501	12:17:27 	 1030b169-1ce0-42de-9698-26597dd634bc 	 GET 	 undefined 	 /
20220510	14:47:56 	 820d07b9-61fe-496f-8f5b-82be8fd9a234 	 GET 	 undefined 	 /css/style.css
20220510	14:48:19 	 88cc7838-333f-45cc-925e-413cda350eeb 	 GET 	 undefined 	 /
20220510	14:48:19 	 092288bc-ba8b-4b8a-bc48-179b66e275be 	 GET 	 undefined 	 /css/style.css
20220510	14:48:19 	 2f5837e9-5300-4aeb-967d-64dfef70488f 	 GET 	 undefined 	 /js/script.js
20220510	14:48:41 	 532c4b78-8efc-45f1-8e4b-c1576aa6f3ea 	 GET 	 undefined 	 /
20220510	14:48:41 	 01a3f08e-21fc-4fad-a983-a9a7c48a2871 	 GET 	 undefined 	 /css/style.css
20220510	14:48:41 	 89b5c6b7-fa59-4694-8fe8-677f3a8db28e 	 GET 	 undefined 	 /js/script.js
20220510	14:49:06 	 7754cf61-02c6-4276-b257-8ee00421b29b 	 GET 	 undefined 	 /
20220510	14:49:06 	 c16e73c4-193c-4de1-92b8-138e6b1586a6 	 GET 	 undefined 	 /css/style.css
20220510	14:49:06 	 cadf2116-a3e0-4796-98ca-98a7ebb4b822 	 GET 	 undefined 	 /js/script.js
20220510	14:50:19 	 20a843e1-d09e-44da-9ee9-57108a898a18 	 GET 	 undefined 	 /
20220510	14:50:19 	 a8233e14-b6a3-4946-83ec-6efcbed964cd 	 GET 	 undefined 	 /js/script.js
20220510	14:50:19 	 eea2fd09-ee5c-4d74-a6ac-3f6692343d83 	 GET 	 undefined 	 /css/style.css
20220510	14:50:51 	 2eec8fa1-2c0c-4ef1-8de5-ab483f3aa552 	 GET 	 undefined 	 /
20220510	14:50:51 	 a4b6cc95-041d-49b6-9545-33e795befe5e 	 GET 	 undefined 	 /css/style.css
20220510	14:50:51 	 f33d109b-70b9-459f-9036-6f551178bf01 	 GET 	 undefined 	 /js/script.js
20220510	14:51:07 	 b3301e59-d0bb-4442-84de-e77d87066899 	 GET 	 undefined 	 /
20220510	14:51:07 	 dfa2e5c2-d367-4e3f-8b01-ea107d0edaed 	 GET 	 undefined 	 /js/script.js
20220510	14:51:07 	 30fdd368-7290-4768-a25b-fec74963d78f 	 GET 	 undefined 	 /css/style.css
20220510	14:51:08 	 55d65b4b-a134-4554-ad9d-d7d8661cb6e0 	 GET 	 undefined 	 /
20220510	14:51:08 	 f07ecef6-2db0-4a3a-a743-e359d87a79aa 	 GET 	 undefined 	 /css/style.css
20220510	14:51:08 	 dfa4231e-484b-4105-a169-559b8e7a25c6 	 GET 	 undefined 	 /js/script.js
20220510	14:51:19 	 0406f715-e040-4434-9b33-1177dc1cd32e 	 GET 	 undefined 	 /
20220510	14:51:19 	 59ac7e81-90da-4d3f-b461-1554c7996505 	 GET 	 undefined 	 /js/script.js
20220510	14:51:20 	 85a6706a-5ca5-4fd6-9cbf-793b0160f224 	 GET 	 undefined 	 /css/style.css
20220510	14:51:36 	 bed0eafa-6b3b-4910-8ed7-e6c8c539a8e0 	 GET 	 undefined 	 /
20220510	14:51:36 	 3ee18008-dadd-439c-b40c-006a94d8775b 	 GET 	 undefined 	 /css/style.css
20220510	14:51:36 	 5546087c-b243-45d1-b335-9d81047dfa4b 	 GET 	 undefined 	 /js/script.js
20220510	14:51:40 	 5a4ca61f-f9d4-43dd-bb98-29fb2bf1a1fe 	 GET 	 undefined 	 /
20220510	14:51:40 	 13e825ae-f95a-422d-8b2d-f8d7b1343c28 	 GET 	 undefined 	 /js/script.js
20220510	14:51:40 	 b180b3d6-d262-42bb-b58e-08dcc80e0803 	 GET 	 undefined 	 /css/style.css
20220510	14:51:51 	 50f41bc6-8319-4e9d-b092-3bd306be6044 	 GET 	 undefined 	 /
20220510	14:51:51 	 959c2ebd-bba3-46bd-a937-1c5089790c35 	 GET 	 undefined 	 /css/style.css
20220510	14:51:51 	 07ce406a-c5d6-4e8f-82fc-49fda08e37f5 	 GET 	 undefined 	 /js/script.js
20220510	14:52:01 	 c122d552-91af-4eac-b7ae-156c31a19ba6 	 GET 	 undefined 	 /
20220510	14:52:01 	 9bc70663-97b9-48bd-a8ac-13605257afe2 	 GET 	 undefined 	 /js/script.js
20220510	14:52:01 	 8a2318f8-4287-4248-aa7c-f42dc69a8021 	 GET 	 undefined 	 /css/style.css
20220510	14:52:23 	 6e7e778c-72c5-465c-8ca5-57ede195cb35 	 GET 	 undefined 	 /
20220510	14:52:23 	 c058a93a-c9e0-4f73-a071-2ed5d621906b 	 GET 	 undefined 	 /js/script.js
20220510	14:52:23 	 c7d8e80d-48b7-4274-94c7-23f0776c763f 	 GET 	 undefined 	 /css/style.css
20220510	14:52:42 	 989af99e-61ee-4899-852a-8e2d1da2d842 	 GET 	 undefined 	 /
20220510	14:52:42 	 05c0e5e1-cdf7-42dc-95bf-2310dd9ffc0a 	 GET 	 undefined 	 /css/style.css
20220510	14:52:42 	 1ecf7f34-5d18-4cc9-8492-b027025edb9a 	 GET 	 undefined 	 /js/script.js
20220510	14:52:50 	 11d663e3-c9d4-42ab-ad1c-73195eec7379 	 GET 	 undefined 	 /
20220510	14:52:50 	 430999b9-1f23-4679-8791-180338e98b67 	 GET 	 undefined 	 /css/style.css
20220510	14:52:50 	 0f14cee5-8112-4e14-9573-a2d997f7a90e 	 GET 	 undefined 	 /js/script.js
20220510	14:52:55 	 ad41d814-8ea6-4ab7-82c0-111cb7a59ac3 	 GET 	 undefined 	 /
20220510	14:52:55 	 7f07cd10-9e5c-4d03-9b9d-593651aba6b7 	 GET 	 undefined 	 /css/style.css
20220510	14:52:55 	 954fc403-8a95-4cc0-b62b-afa786c7a2f4 	 GET 	 undefined 	 /js/script.js
20220510	14:53:08 	 eebd73b2-dab6-4da9-82c8-98efa0625556 	 GET 	 undefined 	 /
20220510	14:53:08 	 fb767206-7eaa-4abd-9053-069561e5f7dd 	 GET 	 undefined 	 /js/script.js
20220510	14:53:08 	 5cfd5513-e527-4e5c-8039-5c560aebf29e 	 GET 	 undefined 	 /css/style.css
20220510	14:53:13 	 0c8fd656-6f53-4ba3-ad73-5cbb69154162 	 GET 	 undefined 	 /
20220510	14:53:13 	 a62cb66f-2e6f-4b54-bc56-11fee5f02a5b 	 GET 	 undefined 	 /css/style.css
20220510	14:53:13 	 5f35321a-88ec-41a5-a5bd-73b4e06be31e 	 GET 	 undefined 	 /js/script.js
20220510	14:53:19 	 7e220c88-d80f-4c42-863c-df8423290bd7 	 GET 	 undefined 	 /
20220510	14:53:19 	 ab0ade6a-e7df-4189-9b75-91fda03b4438 	 GET 	 undefined 	 /js/script.js
20220510	14:53:19 	 15c8a0ab-7363-4a32-a917-2035853f50f7 	 GET 	 undefined 	 /css/style.css
20220510	14:53:28 	 76847a40-beb8-4d55-9ef6-da6626a455fe 	 GET 	 undefined 	 /
20220510	14:53:28 	 c44336aa-f2d6-470b-a7d3-0b9f91af99ef 	 GET 	 undefined 	 /js/script.js
20220510	14:53:28 	 0903acec-134b-4577-aad5-31edd66ec453 	 GET 	 undefined 	 /css/style.css
20220510	14:53:28 	 9535fe0d-df60-42b0-abb8-43f36945bd39 	 GET 	 undefined 	 /
20220510	14:53:28 	 4dec1240-a423-4e9f-841e-8d392643d31e 	 GET 	 undefined 	 /css/style.css
20220510	14:53:28 	 e0880c8f-e508-427e-81df-503794bdc8d4 	 GET 	 undefined 	 /js/script.js
20220510	14:53:29 	 b269b6bf-8fb8-449d-8b56-4bb1ac3d8e3b 	 GET 	 undefined 	 /
20220510	14:53:29 	 40e4dbbb-5f85-4a01-aca1-a1f9b01f3a78 	 GET 	 undefined 	 /js/script.js
20220510	14:53:29 	 8d01fb7f-d6b8-4246-82a2-5956402b79fd 	 GET 	 undefined 	 /css/style.css
20220510	14:53:29 	 1a9ea8f0-68f3-40da-a52d-81cab6ce3814 	 GET 	 undefined 	 /
20220510	14:53:29 	 047dd035-372e-4b05-8c9a-08cd62f96aeb 	 GET 	 undefined 	 /css/style.css
20220510	14:53:29 	 05ac6d5f-6339-4a3b-ae17-878777f8e096 	 GET 	 undefined 	 /js/script.js
20220510	14:53:30 	 24b25d6d-9e88-4155-8691-6a5a65269924 	 GET 	 undefined 	 /
20220510	14:53:30 	 5eee853f-0a15-43fd-891e-d411e92a6830 	 GET 	 undefined 	 /css/style.css
20220510	14:53:30 	 23b7473a-300a-4bac-83aa-d3bda4065f90 	 GET 	 undefined 	 /js/script.js
20220510	14:54:07 	 89be6cd7-4c7f-4e58-a817-14fce8708b35 	 GET 	 undefined 	 /
20220510	14:54:07 	 eebd2c64-bda0-4c50-bb27-dca29eebcc72 	 GET 	 undefined 	 /css/style.css
20220510	14:54:07 	 2b04f985-ee33-4827-8493-1971e8349ce0 	 GET 	 undefined 	 /js/script.js
20220510	14:54:14 	 9f51759a-ff6e-4978-9dc8-8527d9e08f21 	 GET 	 undefined 	 /
20220510	14:54:14 	 61341ab2-68d0-4ccf-94bf-7ec39763bc99 	 GET 	 undefined 	 /css/style.css
20220510	14:54:14 	 18897a6b-d388-4b16-a7a4-8ddaa5770fdd 	 GET 	 undefined 	 /js/script.js
20220510	14:54:16 	 1e37f5e8-6226-4f9d-b8f6-9f6c3d310b61 	 GET 	 undefined 	 /
20220510	14:54:16 	 07b4fdc4-6c83-4d54-9876-e74974aa4583 	 GET 	 undefined 	 /css/style.css
20220510	14:54:16 	 be86dc5e-bc2c-40ab-a12e-fc1eaed02912 	 GET 	 undefined 	 /js/script.js
20220510	14:54:27 	 f4cbb0a7-0017-455b-884f-028704a5f7f4 	 GET 	 undefined 	 /
20220510	14:54:27 	 38baabc5-a235-4e16-b8be-41a1d71259d1 	 GET 	 undefined 	 /js/script.js
20220510	14:54:27 	 9e5fdec0-bf8b-4a74-b8e0-499b381d381b 	 GET 	 undefined 	 /css/style.css
20220510	14:54:27 	 0d6a046e-f53d-4de2-aac6-825669d69bf2 	 GET 	 undefined 	 /
20220510	14:54:27 	 c9bd3990-cca7-4a3a-9ef5-9bd28f5f72f9 	 GET 	 undefined 	 /css/style.css
20220510	14:54:27 	 684096a3-9b63-4a50-946a-5673cb89e0a5 	 GET 	 undefined 	 /js/script.js
20220510	14:54:27 	 0e2c2b30-4238-443c-b817-e8e55e63d386 	 GET 	 undefined 	 /
20220510	14:54:27 	 a331aab3-7719-4199-afd7-a8d006fe1794 	 GET 	 undefined 	 /js/script.js
20220510	14:54:27 	 6bf609c7-05cb-4767-a9c4-9b797077af73 	 GET 	 undefined 	 /css/style.css
20220510	14:54:28 	 cf2dd873-86a8-49d4-82b7-e6dd7b92eede 	 GET 	 undefined 	 /
20220510	14:54:28 	 e5c321c0-b73a-4933-be65-03aace905159 	 GET 	 undefined 	 /css/style.css
20220510	14:54:28 	 6563edf3-09bd-4de9-9f3a-41f5acf8ea7f 	 GET 	 undefined 	 /js/script.js
20220510	14:54:56 	 4c00eb26-1897-4641-ae01-b561e8e075a6 	 GET 	 undefined 	 /
20220510	14:54:56 	 e239028d-32dd-4bb7-98eb-b0b2d43a820e 	 GET 	 undefined 	 /css/style.css
20220510	14:54:56 	 0cf086d9-af99-49db-ba55-1d28bd8748f3 	 GET 	 undefined 	 /js/script.js
20220510	14:55:16 	 4783436d-8c21-472d-9c5b-e2916f32c19e 	 GET 	 undefined 	 /k
20220510	14:55:16 	 45971dd6-dcb4-4712-842c-9beb86453841 	 GET 	 undefined 	 /css/style.css
20220510	14:55:23 	 e7d69f60-5794-4e5b-b924-c920cbe69014 	 GET 	 undefined 	 /
20220510	14:55:23 	 b7568933-0eaf-41d3-b8e7-8f4cd68fbc19 	 GET 	 undefined 	 /js/script.js
20220510	14:55:23 	 bc77cc98-19d6-4af4-88bc-289667764397 	 GET 	 undefined 	 /css/style.css
20220510	14:55:33 	 95b81503-9390-4b59-a041-e08e88ca49bf 	 GET 	 undefined 	 /
20220510	14:55:33 	 ee70cae5-9f41-41f1-b93f-af31490b1722 	 GET 	 undefined 	 /css/style.css
20220510	14:55:33 	 12bd9dee-2592-4c64-8019-edd52e50b404 	 GET 	 undefined 	 /js/script.js
20220510	14:56:12 	 3e815e0c-3519-4d37-9fe3-9398ea1f63f4 	 GET 	 undefined 	 /k
20220510	14:56:12 	 fec5cf56-a4bd-4c9f-b0f5-0b6d83e88c50 	 GET 	 undefined 	 /css/style.css
20220510	14:56:16 	 1709511c-3434-4794-b14a-3324e1343531 	 GET 	 undefined 	 /k
20220510	14:56:17 	 4710ed60-9688-4907-8be5-68610673b9c7 	 GET 	 undefined 	 /css/style.css
20220510	14:56:43 	 a44218a3-2514-4757-aad1-c70ca714aa08 	 GET 	 undefined 	 /k
20220510	14:56:43 	 1fb266c4-a3c2-4ce6-85c8-4f19c4deb4f5 	 GET 	 undefined 	 /css/style.css
20220510	14:56:50 	 e48b4350-a314-4ba9-8931-62c78182535d 	 GET 	 undefined 	 /k
20220510	14:56:50 	 38a4a2c4-9bad-4f5f-8336-91cc20edab97 	 GET 	 undefined 	 /css/style.css
20220510	14:56:57 	 521419c8-9095-4ff9-9f77-07ccdd31f2db 	 GET 	 undefined 	 /
20220510	14:56:57 	 e5eeee31-0720-495e-97d9-b9f6bdfe03c2 	 GET 	 undefined 	 /css/style.css
20220510	14:56:57 	 724412e4-425d-46ea-af4f-ea9dc245dfe1 	 GET 	 undefined 	 /js/script.js
20220510	14:57:05 	 4a45bf7b-95fa-44c9-99c4-6a324a00614d 	 GET 	 undefined 	 /k
20220510	14:57:05 	 4f735687-81d3-4a72-bdf8-8386c09e3683 	 GET 	 undefined 	 /css/style.css
20220510	14:57:29 	 45a68d4b-815a-48c2-b97f-c17f60b50069 	 GET 	 undefined 	 /
20220510	14:57:29 	 a8da563c-8282-40ff-b7a9-0f2d2b5e4f94 	 GET 	 undefined 	 /css/style.css
20220510	14:57:29 	 89356079-552d-4fc6-9292-fb9e660a703b 	 GET 	 undefined 	 /js/script.js
20220510	14:58:10 	 c0121568-0c68-4726-b239-89bc125de51d 	 GET 	 undefined 	 /
20220510	14:58:10 	 da3d6b95-cea7-4d2a-819c-786937e03c0b 	 GET 	 undefined 	 /js/script.js
20220510	14:58:10 	 fa9bd156-68b9-46c4-908c-4e2de0bc9498 	 GET 	 undefined 	 /css/style.css
20220510	14:58:17 	 2a5b328b-31f4-472f-bc66-41077ca0f449 	 GET 	 undefined 	 /
20220510	14:58:17 	 1ebde6e1-eb9d-4e6e-ad63-7b4e3675a976 	 GET 	 undefined 	 /css/style.css
20220510	14:58:17 	 ef32747c-faea-4aa2-a38c-56650a863428 	 GET 	 undefined 	 /js/script.js
20220510	14:58:27 	 e97e47c7-bd57-437a-8396-768e95bf0ef1 	 GET 	 undefined 	 /
20220510	14:58:27 	 822f39d8-6c60-43b0-a3e6-ac0c156b503b 	 GET 	 undefined 	 /js/script.js
20220510	14:58:28 	 1528e448-4a98-4004-a247-444320e4bdd2 	 GET 	 undefined 	 /css/style.css
20220510	14:58:38 	 7c64650f-54b0-4745-a238-0e31bbb9a678 	 GET 	 undefined 	 /
20220510	14:58:38 	 cd0a96a3-f732-4890-96b9-5357219f5c11 	 GET 	 undefined 	 /css/style.css
20220510	14:58:38 	 61cc5433-c12a-4a33-81ff-96c6dffd1067 	 GET 	 undefined 	 /js/script.js
20220510	14:58:47 	 05ebe24b-2546-448e-950b-690edbb681eb 	 GET 	 undefined 	 /
20220510	14:58:47 	 55a13c60-f3d5-4244-98c0-ef988aa9c7ae 	 GET 	 undefined 	 /js/script.js
20220510	14:58:47 	 a264a598-3504-4677-b66e-371dd8266490 	 GET 	 undefined 	 /css/style.css
20220510	14:59:13 	 2b8aaa33-2083-456e-b20d-a49de7eae415 	 GET 	 undefined 	 /
20220510	14:59:13 	 d950c6ba-8c2d-4344-ac55-c09e65b7b860 	 GET 	 undefined 	 /css/style.css
20220510	14:59:14 	 aff06035-feb7-41db-9fb6-3173cf857cab 	 GET 	 undefined 	 /js/script.js
20220510	14:59:31 	 21faa6e6-dcd5-4179-b165-9467b7bec6d4 	 GET 	 undefined 	 /
20220510	14:59:31 	 2afc5a43-0bc3-46dc-a00e-84cc8e73fc78 	 GET 	 undefined 	 /js/script.js
20220510	14:59:31 	 708932f4-bbca-4b10-8db2-fe989513f6ff 	 GET 	 undefined 	 /css/style.css
20220510	14:59:49 	 d952b71f-1cde-4767-a2eb-e1b37d633d10 	 GET 	 undefined 	 /
20220510	14:59:50 	 b832d2b9-96dd-47aa-bbd7-5fb9876f8bf6 	 GET 	 undefined 	 /css/style.css
20220510	14:59:50 	 17894b38-d9f6-4d6c-be60-3ea80d811cfb 	 GET 	 undefined 	 /js/script.js
20220510	15:00:14 	 8238d197-e06a-4683-b140-50f19ef71f51 	 GET 	 undefined 	 /states/ks/admission
20220510	15:00:21 	 12a1ad54-24d2-49fb-91d6-bc90e5b2db5b 	 GET 	 undefined 	 /states/ks/nickname
20220510	15:01:13 	 0af30f9c-30c7-4636-ac54-6f71c1194090 	 GET 	 undefined 	 /
20220510	15:01:13 	 48460b07-a258-426a-ac28-e6e566b26128 	 GET 	 undefined 	 /css/style.css
20220510	15:01:13 	 8f970dcd-260c-43e5-a0fa-011707263031 	 GET 	 undefined 	 /js/script.js
20220510	15:02:04 	 49fb3a72-b4fd-411b-82dc-84e08c2d243e 	 GET 	 undefined 	 /
20220510	15:02:04 	 e7953b5c-de94-4ac8-87fe-287838ea2739 	 GET 	 undefined 	 /js/script.js
20220510	15:02:04 	 bd3a46e1-31be-46ec-a01e-fe9f785e4328 	 GET 	 undefined 	 /css/style.css
20220510	15:04:05 	 81150802-c84c-427f-b2b0-9cb4427a684e 	 GET 	 undefined 	 /
20220510	15:04:05 	 d415125d-306d-4a4f-b6b0-72ad6f36489d 	 GET 	 undefined 	 /js/script.js
20220510	15:04:05 	 b52bb3ac-454b-428c-9159-5e09062d5a20 	 GET 	 undefined 	 /css/style.css
20220510	15:04:08 	 83e1e669-e05f-4ac4-8dcf-3455755e3aaa 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:04:08 	 b2fd18f1-75b8-4ac0-96b4-d498679fc591 	 GET 	 undefined 	 /states/ks/css/style.css
20220510	15:04:13 	 dfab2661-f98d-45c7-95f6-3d8815fffaaa 	 GET 	 undefined 	 /
20220510	15:04:13 	 3916f93a-a524-4f6d-8940-4b55737310e0 	 GET 	 undefined 	 /css/style.css
20220510	15:04:13 	 c63113cb-7fe3-44c3-9a30-ca5d7305a501 	 GET 	 undefined 	 /js/script.js
20220510	15:04:17 	 2923b73e-4b3b-48dc-80b2-114ce7f25a02 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:04:17 	 559e9a66-504f-4a6f-8b32-bb3c68e7f533 	 GET 	 undefined 	 /states/ks/css/style.css
20220510	15:07:53 	 7b70f057-0db1-43b8-ae95-155bf4f5e882 	 GET 	 undefined 	 /states/ks
20220510	15:17:06 	 ab65e537-93b8-4232-b3b0-36c119d536ae 	 GET 	 undefined 	 /
20220510	15:17:07 	 240bce5f-e63f-4df4-8448-85a59f98b13b 	 GET 	 undefined 	 /css/style.css
20220510	15:17:07 	 aaf025e8-336b-4de9-81bc-96d3c05570a7 	 GET 	 undefined 	 /js/script.js
20220510	15:26:38 	 6072c0af-82e8-4f28-bc25-24a5b8bf9de5 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:26:41 	 6e511cba-50e1-4833-b38b-f4cec3d656d0 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:26:43 	 82d66741-ffad-4d2d-86d3-49f9993289e5 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:26:44 	 9049d7e9-7ebf-4268-882f-a422713da4ea 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:26:48 	 b33561a6-3d5c-45d7-a986-55ac3621742b 	 GET 	 undefined 	 /states/ks
20220510	15:26:52 	 5f59a31b-d86d-4e0b-80e7-27ce722400a0 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:26:54 	 e87833eb-7bf4-4bee-9fb5-c87fe1795e54 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:26:56 	 cb602dad-8734-4ecc-9494-b63a92c18f94 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:26:58 	 f4596a2e-b731-4a59-a454-4ff1b863d358 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:27:06 	 f296447f-67d2-4629-97c3-59a27253916e 	 GET 	 undefined 	 /states/ks/funfacts
20220510	15:27:07 	 c699cb63-f538-4323-9001-7447b404e680 	 GET 	 undefined 	 /states/ks/css/style.css
20220510	15:27:12 	 97ba602c-9c6b-4e59-9556-ba9861fc5ae9 	 GET 	 undefined 	 /states/ks/funfac
20220510	15:27:12 	 bbec81eb-aab2-451e-8df9-c952638fee17 	 GET 	 undefined 	 /states/ks/css/style.css
20220510	15:27:15 	 b4532a6e-420f-4b4a-8584-c35a6c7443a9 	 GET 	 undefined 	 /k
20220510	15:27:15 	 b3cd2312-33e2-4fc2-b775-a4dc192cb5fe 	 GET 	 undefined 	 /css/style.css
20220510	15:27:20 	 9ed8b7f8-040a-4ccb-943c-b8ad23272c34 	 GET 	 undefined 	 /states
20220510	15:28:03 	 dd8c2731-ffd0-44f6-95b2-1deda17ca6ad 	 GET 	 undefined 	 /states
20220510	15:28:06 	 fe08b438-6a49-4356-8d02-a45ba2af52bc 	 GET 	 undefined 	 /state
20220510	15:28:06 	 1c649262-3b30-4fe3-b420-b1a1bdaea8c7 	 GET 	 undefined 	 /css/style.css
20220510	15:28:10 	 6869a8f5-7e62-466f-a022-a2eee4f958c9 	 GET 	 undefined 	 /states/ks
20220510	15:28:14 	 6562273e-7b67-459c-9c03-6fda9c13ec5c 	 GET 	 undefined 	 /states/ks/fun
20220510	15:28:14 	 f3bfb4ba-d7f2-440f-827a-3a8fb0d593e3 	 GET 	 undefined 	 /states/ks/css/style.css
20220510	15:28:19 	 d0aca69b-a9ec-43e5-bfd0-6e4c12392a03 	 GET 	 undefined 	 /states/ks
20220510	15:28:21 	 fbff275a-493d-4b46-812f-906f22403d23 	 GET 	 undefined 	 /states/k
20220510	15:28:28 	 066de040-f185-4705-a92a-552bd0bc6095 	 GET 	 undefined 	 /states/kg
20220510	15:28:36 	 cf6aa642-aeb7-4338-bde6-29ffef328575 	 GET 	 undefined 	 /states/ks/f
20220510	15:28:36 	 f52c2e68-24fe-44ad-8025-9a30dc981560 	 GET 	 undefined 	 /states/ks/css/style.css
20220510	15:29:32 	 c081afbf-b1fb-4ed8-9086-73223fe18dcd 	 GET 	 undefined 	 /states/ks/f
20220510	15:29:32 	 166a46fe-b1cb-41f2-9f49-4c6c6af3a0c9 	 GET 	 undefined 	 /states/ks/css/style.css
20220510	15:29:38 	 372b5649-cd7f-4fe9-9c84-5d13ccc36c39 	 GET 	 undefined 	 /states/ks/f
20220510	15:29:38 	 5046d05e-c032-440e-803c-17571886b538 	 GET 	 undefined 	 /states/ks/css/style.css
20220510	15:29:40 	 5cf580ba-1f3b-42a8-ba6d-a6cebede4cf4 	 GET 	 undefined 	 /states/ks/
20220510	15:29:41 	 5deb1dca-2a70-4e25-9a35-34aed67a2530 	 GET 	 undefined 	 /states/ks
20220510	15:29:57 	 0f43d20a-8487-4ce7-bafa-e2acc31ec4c4 	 GET 	 undefined 	 /states/ks
20220510	15:30:02 	 c0f6beed-3979-4562-b09d-700793770a47 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:30:05 	 ace5a8af-67b2-4c3e-9b5c-ad7a36249b24 	 GET 	 undefined 	 /states/ks/funfacts
20220510	15:30:05 	 d9e51a0f-69a5-4220-9c8f-9ca9040225e3 	 GET 	 undefined 	 /states/ks/css/style.css
20220510	15:30:42 	 412655a5-5cfc-4401-b06e-2fba18bbd5d9 	 GET 	 undefined 	 /states/ks/funfacts
20220510	15:30:42 	 15aee54a-fe94-4bfd-a8a9-6e0af95b5353 	 GET 	 undefined 	 /states/ks/css/style.css
20220510	15:37:44 	 c7919693-970b-4562-8924-6ae0d4173511 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:37:50 	 e4aeda44-343c-43e6-bb26-e561ac7e66b6 	 GET 	 undefined 	 /states/mo/funfact
20220510	15:41:00 	 a10d4df0-d6df-45f4-a207-2d2e6b2386ae 	 GET 	 undefined 	 /states/ok/funfact
20220510	15:41:09 	 4818aaa8-5996-45a5-8613-96b16c227f77 	 GET 	 undefined 	 /states/ok/funfacts
20220510	15:41:09 	 fda26d30-755a-4c8c-a688-992ef63ac69d 	 GET 	 undefined 	 /states/ok/css/style.css
20220510	15:41:11 	 97631091-55b2-4697-a0b3-bf21c3941cd4 	 GET 	 undefined 	 /states/ok/funfact
20220510	15:42:42 	 81ea2f44-2904-4772-bedb-83a154b1ab41 	 GET 	 undefined 	 /states/ne/funfact
20220510	15:44:22 	 53210da5-471e-47ac-8fcb-7314537d4d34 	 GET 	 undefined 	 /states/co/funfact
20220510	15:48:31 	 f161e61b-e41f-4138-acb9-bddffeafceed 	 GET 	 undefined 	 /
20220510	15:48:31 	 0e241c79-73d1-4b14-ab57-7db7f467f6ae 	 GET 	 undefined 	 /css/style.css
20220510	15:48:31 	 19d87fef-5018-4b67-82e6-cd4b9ff55427 	 GET 	 undefined 	 /js/script.js
20220510	15:48:35 	 0548a77c-bab6-4506-88cc-395e8ec25c58 	 GET 	 undefined 	 /states/ks/css/style.css
20220510	15:49:04 	 47a618fd-b67b-4079-bc4e-03ddd865cb8d 	 GET 	 undefined 	 /states/ks/funfacts
20220510	15:49:04 	 b1be46f5-bce9-4d37-871a-8bb05dba2667 	 GET 	 undefined 	 /states/ks/css/style.css
20220510	15:49:08 	 661fb579-32a9-4c7f-a969-46b6bf9b8847 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:58:42 	 7d8a769d-c4a3-413e-ade7-a83538695297 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:58:48 	 75e8daed-d218-4277-a724-5807cb9d52c0 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:58:51 	 e175a95e-d844-4cb4-8afd-3700959276ce 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:58:56 	 28434862-a847-44c2-8d12-be87c4e30d18 	 GET 	 undefined 	 /states/co/funfact
20220510	15:58:59 	 7df522fe-c906-4400-a7df-cc770437c6f5 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:59:01 	 3aa12e1f-3f97-4425-b3ca-5a038f4f5573 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:59:02 	 d08d366f-1d11-4149-a5a6-734609b632fa 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:59:02 	 c03a8ae1-21de-4c69-8d17-27296b058446 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:59:02 	 75b5562d-91d8-4a21-9af2-4a7a0a3be1b0 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:59:03 	 22260ba6-f636-462a-a77d-37f07007637c 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:59:03 	 d8444bfb-fb69-4dc9-a2af-3dfdb5b0ed95 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:59:03 	 8a8a04eb-f522-46ee-bcde-e0ed9a6e8aed 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:59:04 	 7351a4f5-23d5-4891-a771-5c67b136397f 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:59:04 	 563ae165-8b82-4e9e-8162-bac02cf98f32 	 GET 	 undefined 	 /states/ks/funfact
20220510	15:59:13 	 9fc54f99-7029-4d41-b9f2-8a12cb2421b8 	 GET 	 undefined 	 /states/ks/funfacts
20220510	15:59:13 	 0354df6c-aa0f-472f-9eb0-9cad05040ae9 	 GET 	 undefined 	 /states/ks/css/style.css
20220510	15:59:15 	 007ac2e3-a885-4fee-9378-d8707dc8b523 	 GET 	 undefined 	 /states/ks/funfact
